"['bleeding time prolonged', ['a13.001.002.002'], 0]","['coagulation and bleeding analyses', ['a13.001.002'], 1]","['haematology investigations (incl blood groups)', ['a13.001'], 2]","['investigations', ['a13'], 3]"
"['blepharitis', ['a23.003.004.012', 'a06.004.004.001'], 0]","['dermatitis and eczema', ['a23.003.004'], 1]","['lid, lash and lacrimal infections, irritations and inflammations', ['a06.004.004'], 1]","['epidermal and dermal conditions', ['a23.003'], 2]","['ocular infections, irritations and inflammations', ['a06.004'], 2]","['skin and subcutaneous tissue disorders', ['a23'], 3]","['eye disorders', ['a06'], 3]"
"['blepharospasm', ['a06.005.001.001', 'a17.017.002.001'], 0]","['eyelid movement disorders', ['a06.005.001'], 1]","['ocular signs and symptoms nec', ['a17.017.002'], 1]","['ocular neuromuscular disorders', ['a06.005'], 2]","['neurological disorders of the eye', ['a17.017'], 2]","['eye disorders', ['a06'], 3]","['nervous system disorders', ['a17'], 3]"
"['blindness', ['a06.002.002.001', 'a17.017.001.003'], 0]","['blindness (excl colour blindness)', ['a06.002.002'], 1]","['neurologic visual problems nec', ['a17.017.001'], 1]","['vision disorders', ['a06.002'], 2]","['neurological disorders of the eye', ['a17.017'], 2]","['eye disorders', ['a06'], 3]","['nervous system disorders', ['a17'], 3]"
"['blister', ['a12.001.006.002', 'a23.003.001.001'], 0]","['skin injuries nec', ['a12.001.006'], 1]","['bullous conditions', ['a23.003.001'], 1]","['injuries nec', ['a12.001'], 2]","['epidermal and dermal conditions', ['a23.003'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['skin and subcutaneous tissue disorders', ['a23'], 3]"
"['blood albumin decreased', ['a13.009.001.001'], 0]","['protein analyses nec', ['a13.009.001'], 1]","['protein and chemistry analyses nec', ['a13.009'], 2]","['investigations', ['a13'], 3]"
"['blood alkaline phosphatase increased', ['a13.004.002.004'], 0]","['tissue enzyme analyses nec', ['a13.004.002'], 1]","['enzyme investigations nec', ['a13.004'], 2]","['investigations', ['a13'], 3]"
"['blood bilirubin increased', ['a13.003.001.008'], 0]","['liver function analyses', ['a13.003.001'], 1]","['hepatobiliary investigations', ['a13.003'], 2]","['investigations', ['a13'], 3]"
"['blood calcium decreased', ['a13.011.001.002'], 0]","['mineral and electrolyte analyses', ['a13.011.001'], 1]","['water, electrolyte and mineral investigations', ['a13.011'], 2]","['investigations', ['a13'], 3]"
"['blood cholesterol increased', ['a13.012.001.002'], 0]","['cholesterol analyses', ['a13.012.001'], 1]","['lipid analyses', ['a13.012'], 2]","['investigations', ['a13'], 3]"
"['blood creatine phosphokinase increased', ['a13.004.001.001'], 0]","['skeletal and cardiac muscle analyses', ['a13.004.001'], 1]","['enzyme investigations nec', ['a13.004'], 2]","['investigations', ['a13'], 3]"
"['blood creatinine increased', ['a13.013.001.004'], 0]","['renal function analyses', ['a13.013.001'], 1]","['renal and urinary tract investigations and urinalyses', ['a13.013'], 2]","['investigations', ['a13'], 3]"
"['blood disorder', ['a01.005.001.004'], 0]","['haematological disorders', ['a01.005.001'], 1]","['haematological disorders nec', ['a01.005'], 2]","['blood and lymphatic system disorders', ['a01'], 3]"
"['blood glucose decreased', ['a13.002.002.001'], 0]","['carbohydrate tolerance analyses (incl diabetes)', ['a13.002.002'], 1]","['metabolic, nutritional and blood gas investigations', ['a13.002'], 2]","['investigations', ['a13'], 3]"
"['blood glucose increased', ['a13.002.002.002'], 0]","['carbohydrate tolerance analyses (incl diabetes)', ['a13.002.002'], 1]","['metabolic, nutritional and blood gas investigations', ['a13.002'], 2]","['investigations', ['a13'], 3]"
"['blood lactate dehydrogenase increased', ['a13.004.002.002'], 0]","['tissue enzyme analyses nec', ['a13.004.002'], 1]","['enzyme investigations nec', ['a13.004'], 2]","['investigations', ['a13'], 3]"
"['blood phosphorus decreased', ['a13.011.001.015'], 0]","['mineral and electrolyte analyses', ['a13.011.001'], 1]","['water, electrolyte and mineral investigations', ['a13.011'], 2]","['investigations', ['a13'], 3]"
"['blood potassium decreased', ['a13.011.001.010'], 0]","['mineral and electrolyte analyses', ['a13.011.001'], 1]","['water, electrolyte and mineral investigations', ['a13.011'], 2]","['investigations', ['a13'], 3]"
"['blood potassium increased', ['a13.011.001.011'], 0]","['mineral and electrolyte analyses', ['a13.011.001'], 1]","['water, electrolyte and mineral investigations', ['a13.011'], 2]","['investigations', ['a13'], 3]"
"['blood pressure increased', ['a13.014.003.005'], 0]","['vascular tests nec (incl blood pressure)', ['a13.014.003'], 1]","['cardiac and vascular investigations (excl enzyme tests)', ['a13.014'], 2]","['investigations', ['a13'], 3]"
"['blood prolactin increased', ['a13.010.003.002'], 0]","['pituitary analyses anterior', ['a13.010.003'], 1]","['endocrine investigations (incl sex hormones)', ['a13.010'], 2]","['investigations', ['a13'], 3]"
"['blood triglycerides increased', ['a13.012.003.001'], 0]","['triglyceride analyses', ['a13.012.003'], 1]","['lipid analyses', ['a13.012'], 2]","['investigations', ['a13'], 3]"
"['blood urea increased', ['a13.013.001.006'], 0]","['renal function analyses', ['a13.013.001'], 1]","['renal and urinary tract investigations and urinalyses', ['a13.013'], 2]","['investigations', ['a13'], 3]"
"['blood uric acid increased', ['a13.002.004.001'], 0]","['metabolism tests nec', ['a13.002.004'], 1]","['metabolic, nutritional and blood gas investigations', ['a13.002'], 2]","['investigations', ['a13'], 3]"
"['blood urine present', ['a13.013.002.002'], 0]","['urinalysis nec', ['a13.013.002'], 1]","['renal and urinary tract investigations and urinalyses', ['a13.013'], 2]","['investigations', ['a13'], 3]"
"['body temperature decreased', ['a13.015.001.010'], 0]","['physical examination procedures and organ system status', ['a13.015.001'], 1]","['physical examination and organ system status topics', ['a13.015'], 2]","['investigations', ['a13'], 3]"
"['body temperature increased', ['a13.015.001.001'], 0]","['physical examination procedures and organ system status', ['a13.015.001'], 1]","['physical examination and organ system status topics', ['a13.015'], 2]","['investigations', ['a13'], 3]"
"['bone disorder', ['a15.002.004.004'], 0]","['bone disorders nec', ['a15.002.004'], 1]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['bone pain', ['a15.002.001.001'], 0]","['bone related signs and symptoms', ['a15.002.001'], 1]","['bone disorders (excl congenital and fractures)', ['a15.002'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['bradycardia', ['a02.003.002.002'], 0]","['rate and rhythm disorders nec', ['a02.003.002'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['bradykinesia', ['a17.001.002.004'], 0]","['dyskinesias and movement disorders nec', ['a17.001.002'], 1]","['movement disorders (incl parkinsonism)', ['a17.001'], 2]","['nervous system disorders', ['a17'], 3]"
"['brain oedema', ['a12.001.010.010', 'a17.007.002.003'], 0]","['cerebral injuries nec', ['a12.001.010'], 1]","['increased intracranial pressure disorders', ['a17.007.002'], 1]","['injuries nec', ['a12.001'], 2]","['increased intracranial pressure and hydrocephalus', ['a17.007'], 2]","['injury, poisoning and procedural complications', ['a12'], 3]","['nervous system disorders', ['a17'], 3]"
"['breast cancer', ['a16.010.001.001', 'a21.005.001.003'], 0]","['breast and nipple neoplasms malignant', ['a16.010.001'], 1]","['benign and malignant breast neoplasms', ['a21.005.001'], 1]","['breast neoplasms malignant and unspecified (incl nipple)', ['a16.010'], 2]","['breast disorders', ['a21.005'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast discharge', ['a21.005.005.001'], 0]","['breast signs and symptoms', ['a21.005.005'], 1]","['breast disorders', ['a21.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast disorder', ['a21.005.004.004'], 0]","['breast disorders nec', ['a21.005.004'], 1]","['breast disorders', ['a21.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast engorgement', ['a21.005.005.002', 'a18.008.002.001'], 0]","['breast signs and symptoms', ['a21.005.005'], 1]","['normal pregnancy, labour and delivery', ['a18.008.002'], 1]","['breast disorders', ['a21.005'], 2]","['pregnancy, labour, delivery and postpartum conditions', ['a18.008'], 2]","['reproductive system and breast disorders', ['a21'], 3]","['pregnancy, puerperium and perinatal conditions', ['a18'], 3]"
"['breast enlargement', ['a21.005.004.001'], 0]","['breast disorders nec', ['a21.005.004'], 1]","['breast disorders', ['a21.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast neoplasm', ['a16.010.002.001', 'a21.005.001.004'], 0]","['breast neoplasms unspecified malignancy', ['a16.010.002'], 1]","['benign and malignant breast neoplasms', ['a21.005.001'], 1]","['breast neoplasms malignant and unspecified (incl nipple)', ['a16.010'], 2]","['breast disorders', ['a21.005'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast pain', ['a21.005.005.003'], 0]","['breast signs and symptoms', ['a21.005.005'], 1]","['breast disorders', ['a21.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['breast tenderness', ['a21.005.005.004'], 0]","['breast signs and symptoms', ['a21.005.005'], 1]","['breast disorders', ['a21.005'], 2]","['reproductive system and breast disorders', ['a21'], 3]"
"['breath odour', ['a07.001.006.002'], 0]","['gastrointestinal signs and symptoms nec', ['a07.001.006'], 1]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['gastrointestinal disorders', ['a07'], 3]"
"['breath sounds abnormal', ['a13.015.001.008'], 0]","['physical examination procedures and organ system status', ['a13.015.001'], 1]","['physical examination and organ system status topics', ['a13.015'], 2]","['investigations', ['a13'], 3]"
"['bronchial hyperreactivity', ['a22.003.001.016'], 0]","['bronchospasm and obstruction', ['a22.003.001'], 1]","['bronchial disorders (excl neoplasms)', ['a22.003'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['bronchitis', ['a11.001.009.001', 'a22.007.001.001'], 0]","['lower respiratory tract and lung infections', ['a11.001.009'], 1]","['lower respiratory tract infections nec', ['a22.007.001'], 1]","['infections - pathogen unspecified', ['a11.001'], 2]","['respiratory tract infections', ['a22.007'], 2]","['infections and infestations', ['a11'], 3]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['bronchospasm', ['a22.003.001.004', 'a10.001.003.012'], 0]","['bronchospasm and obstruction', ['a22.003.001'], 1]","['allergic conditions nec', ['a10.001.003'], 1]","['bronchial disorders (excl neoplasms)', ['a22.003'], 2]","['allergic conditions', ['a10.001'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]","['immune system disorders', ['a10'], 3]"
"['bronchospasm paradoxical', ['a22.003.001.006'], 0]","['bronchospasm and obstruction', ['a22.003.001'], 1]","['bronchial disorders (excl neoplasms)', ['a22.003'], 2]","['respiratory, thoracic and mediastinal disorders', ['a22'], 3]"
"['bruxism', ['a19.011.003.001', 'a07.001.006.008'], 0]","['stereotypies and automatisms', ['a19.011.003'], 1]","['gastrointestinal signs and symptoms nec', ['a07.001.006'], 1]","['changes in physical activity', ['a19.011'], 2]","['gastrointestinal signs and symptoms', ['a07.001'], 2]","['psychiatric disorders', ['a19'], 3]","['gastrointestinal disorders', ['a07'], 3]"
"['bundle branch block', ['a02.003.001.009'], 0]","['cardiac conduction disorders', ['a02.003.001'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['burning sensation', ['a17.002.006.001', 'a08.001.009.029'], 0]","['paraesthesias and dysaesthesias', ['a17.002.006'], 1]","['feelings and sensations nec', ['a08.001.009'], 1]","['neurological disorders nec', ['a17.002'], 2]","['general system disorders nec', ['a08.001'], 2]","['nervous system disorders', ['a17'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['bursitis', ['a15.004.001.001'], 0]","['bursal disorders', ['a15.004.001'], 1]","['synovial and bursal disorders', ['a15.004'], 2]","['musculoskeletal and connective tissue disorders', ['a15'], 3]"
"['cachexia', ['a16.032.003.011', 'a14.003.002.001', 'a08.001.001.009'], 0]","['oncologic complications and emergencies', ['a16.032.003'], 1]","['general nutritional disorders nec', ['a14.003.002'], 1]","['asthenic conditions', ['a08.001.001'], 1]","['neoplasm related morbidities', ['a16.032'], 2]","['appetite and general nutritional disorders', ['a14.003'], 2]","['general system disorders nec', ['a08.001'], 2]","['neoplasms benign, malignant and unspecified (incl cysts and polyps)', ['a16'], 3]","['metabolism and nutrition disorders', ['a14'], 3]","['general disorders and administration site conditions', ['a08'], 3]"
"['candida infection', 0, 0]"
"['cardiac arrest', ['a02.003.004.001'], 0]","['ventricular arrhythmias and cardiac arrest', ['a02.003.004'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiac disorder', ['a02.001.001.003'], 0]","['cardiac disorders nec', ['a02.001.001'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiac failure', ['a02.005.001.001'], 0]","['heart failures nec', ['a02.005.001'], 1]","['heart failures', ['a02.005'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiac failure congestive', ['a02.005.001.002'], 0]","['heart failures nec', ['a02.005.001'], 1]","['heart failures', ['a02.005'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiac flutter', ['a02.003.002.012'], 0]","['rate and rhythm disorders nec', ['a02.003.002'], 1]","['cardiac arrhythmias', ['a02.003'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiac murmur', ['a13.014.001.001'], 0]","['cardiac auscultatory investigations', ['a13.014.001'], 1]","['cardiac and vascular investigations (excl enzyme tests)', ['a13.014'], 2]","['investigations', ['a13'], 3]"
"['cardiac output decreased', ['a13.014.002.001'], 0]","['cardiac function diagnostic procedures', ['a13.014.002'], 1]","['cardiac and vascular investigations (excl enzyme tests)', ['a13.014'], 2]","['investigations', ['a13'], 3]"
"['cardiogenic shock', ['a02.005.001.003', 'a24.006.002.006'], 0]","['heart failures nec', ['a02.005.001'], 1]","['circulatory collapse and shock', ['a24.006.002'], 1]","['heart failures', ['a02.005'], 2]","['decreased and nonspecific blood pressure disorders and shock', ['a24.006'], 2]","['cardiac disorders', ['a02'], 3]","['vascular disorders', ['a24'], 3]"
"['cardiomegaly', ['a02.004.002.001'], 0]","['myocardial disorders nec', ['a02.004.002'], 1]","['myocardial disorders', ['a02.004'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiomyopathy', ['a02.004.001.001'], 0]","['cardiomyopathies', ['a02.004.001'], 1]","['myocardial disorders', ['a02.004'], 2]","['cardiac disorders', ['a02'], 3]"
"['cardiovascular disorder', ['a02.001.001.001', 'a24.003.002.009'], 0]","['cardiac disorders nec', ['a02.001.001'], 1]","['non-site specific vascular disorders nec', ['a24.003.002'], 1]","['cardiac disorder signs and symptoms', ['a02.001'], 2]","['vascular disorders nec', ['a24.003'], 2]","['cardiac disorders', ['a02'], 3]","['vascular disorders', ['a24'], 3]"
